Problem:    Caso1_O1_MinMax
Rows:       2141
Columns:    1945 (1872 integer, 0 binary)
Non-zeros:  10441
Status:     INTEGER NON-OPTIMAL
Objective:  Z = 4 (MINimum)

   No.   Row name        Activity     Lower bound   Upper bound
------ ------------    ------------- ------------- -------------
     1 Z                           4                             
   645 res3[9,2,7]                 0                          -0 
   646 res3[9,2,8]                 0                          -0 
   647 res3[9,2,9]                 0                          -0 
   648 res3[9,3,1]                 0                          -0 
   649 res3[9,3,2]                 0                          -0 
   650 res3[9,3,3]                 0                          -0 
   651 res3[9,3,4]                 0                       10000 
   652 res3[9,3,5]                 0                          -0 
   653 res3[9,3,6]                 0                          -0 
   654 res3[9,3,7]                 0                          -0 
   655 res3[9,3,8]                 0                          -0 
   656 res3[9,3,9]                 0                          -0 
   657 res3[9,4,1]                 0                          -0 
   658 res3[9,4,2]                 0                          -0 
   659 res3[9,4,3]                 0                          -0 
   660 res3[9,4,4]                 4                       10000 
   661 res3[9,4,5]                 0                          -0 
   662 res3[9,4,6]                 0                          -0 
   663 res3[9,4,7]                 0                          -0 
   664 res3[9,4,8]                 0                          -0 
   665 res3[9,4,9]                 0                          -0 
   666 res3[9,5,1]                 0                          -0 
   667 res3[9,5,2]                 0                          -0 
   668 res3[9,5,3]                 0                          -0 
   669 res3[9,5,4]                 0                       10000 
   670 res3[9,5,5]                 0                          -0 
   671 res3[9,5,6]                 0                          -0 
   672 res3[9,5,7]                 0                          -0 
   673 res3[9,5,8]                 0                          -0 
   674 res3[9,5,9]                 0                          -0 
   675 res3[9,6,1]                 0                          -0 
   676 res3[9,6,2]                 0                          -0 
   677 res3[9,6,3]                 0                          -0 
   678 res3[9,6,4]                 0                       10000 
   679 res3[9,6,5]                 0                          -0 
   680 res3[9,6,6]                 0                          -0 
   681 res3[9,6,7]                 0                          -0 
   682 res3[9,6,8]                 0                          -0 
